path,tm_id,source,category_id,base_char_name
glyph_crops_merged_by_tm/TM_60306/2971_26295_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_296_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_26539_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_24296_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4965_16_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4965_193_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25098_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_1184_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25450_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_5_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_10_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4964_27120_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_26337_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_86_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_27_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_24909_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25583_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_24185_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4962_31_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_360_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4962_26122_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_24837_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_26359_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_1178_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_148_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_24874_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/2971_26274_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_928_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4963_24430_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4964_27262_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4962_25992_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4963_24451_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_1_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_26714_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4964_139_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4964_99_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_24352_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_1162_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4958_69_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4964_27197_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_80_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_104_cat7__kornia.jpg,TM_60306,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60306/4962_83_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_50_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_24525_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_365_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_26688_cat9__opencv.jpg,TM_60306,yolo,9,alpha
glyph_crops_merged_by_tm/TM_60306/4959_407_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4963_24244_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_24325_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_495_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_220_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4962_131_cat17__kornia.jpg,TM_60306,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60306/4962_26060_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/2971_26290_cat111__opencv.jpg,TM_60306,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60306/2971_26288_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_331_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_671_cat77__kornia.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_24753_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4962_170_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_24358_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_24491_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4964_180_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4963_228_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4965_167_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_24931_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_612_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/2971_9_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4963_24407_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_337_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_24815_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_24758_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4958_46_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4959_65_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4961_27321_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_22_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_26351_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_667_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4965_158_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_1063_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_137_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_26706_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_1224_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4964_84_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_781_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_923_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_1005_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_273_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_310_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4960_999_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_307_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_457_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25478_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_585_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_157_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_24873_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_24549_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/2971_26285_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25205_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_158_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4963_272_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4965_77_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_310_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_27_cat77__kornia.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4959_26867_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4963_66_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_26395_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_442_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_24270_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4965_204_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4960_1046_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_26693_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_24855_cat111__opencv.jpg,TM_60306,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60306/4960_25018_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4962_26128_cat177__opencv.jpg,TM_60306,yolo,177,eta
glyph_crops_merged_by_tm/TM_60306/4960_25473_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4961_50_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_962_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4963_24173_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4961_30_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/2971_2_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_24791_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_416_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_376_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4959_49_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_87_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4964_36_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/2971_143_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4963_24273_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/2971_26249_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25253_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_24915_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_26736_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_386_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4962_188_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25364_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_1015_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_24694_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_198_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_26696_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4965_177_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25303_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4964_27177_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4962_169_cat77__kornia.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_25177_cat144__opencv.jpg,TM_60306,yolo,144,eta
glyph_crops_merged_by_tm/TM_60306/4960_25783_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4964_27185_cat17__opencv.jpg,TM_60306,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60306/4961_27313_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25397_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_24833_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4962_19_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_39_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_24822_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_24657_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_42_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_458_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/2971_26225_cat77__opencv.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_24942_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4961_27340_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_192_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4958_26959_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25631_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_25153_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25318_cat111__opencv.jpg,TM_60306,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60306/4960_25489_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4963_15_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_24351_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4962_26166_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_25038_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4964_143_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_40_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4962_25930_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_24910_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25285_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_26492_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4963_24423_cat77__opencv.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4958_27006_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_26_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4959_26726_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_664_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4963_151_cat77__kornia.jpg,TM_60306,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60306/4959_26629_cat111__opencv.jpg,TM_60306,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60306/4964_27173_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4959_26680_cat111__opencv.jpg,TM_60306,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60306/4959_26821_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4961_92_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25248_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4959_26827_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_1065_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4965_24051_cat9__opencv.jpg,TM_60306,yolo,9,alpha
glyph_crops_merged_by_tm/TM_60306/4958_19_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_26703_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_24_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25186_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4960_525_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4964_27182_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4961_27307_cat7__opencv.jpg,TM_60306,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60306/4960_396_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_1255_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_32_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25063_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_26396_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_140_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_833_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_26701_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25363_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4963_62_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_987_cat119__kornia.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_24971_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_25491_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/2971_26253_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_25173_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4964_27080_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4959_26536_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4964_27217_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_225_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_24762_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_138_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4963_24433_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4960_25292_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_26656_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_696_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4962_26143_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4962_132_cat9__kornia.jpg,TM_60306,yolo,9,alpha
glyph_crops_merged_by_tm/TM_60306/4960_25259_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_418_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_25017_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4959_33_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4963_2_cat107__kornia.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4960_24564_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4963_24228_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4963_24413_cat177__opencv.jpg,TM_60306,yolo,177,eta
glyph_crops_merged_by_tm/TM_60306/4959_26464_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4965_152_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_24961_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4962_26096_cat8__opencv.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_24495_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4960_1053_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4959_322_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_25313_cat107__opencv.jpg,TM_60306,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60306/4959_26542_cat201__opencv.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_25702_cat225__opencv.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/2971_5_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_1013_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25417_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4964_133_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4959_17_cat225__kornia.jpg,TM_60306,yolo,225,eta
glyph_crops_merged_by_tm/TM_60306/4960_133_cat23__kornia.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4960_24797_cat100__opencv.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4960_1233_cat100__kornia.jpg,TM_60306,yolo,100,xi
glyph_crops_merged_by_tm/TM_60306/4964_115_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4959_157_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_25016_cat23__opencv.jpg,TM_60306,yolo,23,iota
glyph_crops_merged_by_tm/TM_60306/4959_265_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25311_cat119__opencv.jpg,TM_60306,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60306/4963_11_cat201__kornia.jpg,TM_60306,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60306/4960_769_cat8__kornia.jpg,TM_60306,yolo,8,beta
glyph_crops_merged_by_tm/TM_60306/4960_25683_cat8__opencv.jpg,TM_60306,yolo,8,beta
